Store Number,Date,Gross Amount,Net Amount,Store Ticket Net Amount,Warranty Amount,Average Included Bay Time,Store Ticket Count,Store Ticket Average Net,Promotion Amount
,09/06/2018,"$2,974.50","$2,939.50","$2,939.50",$0.00,11.8,47,$62.54,$35.00
,09/07/2018,"$3,419.90","$3,339.90","$3,317.91",$0.00,9.2,66,$50.27,$80.00
,09/08/2018,"$2,377.95","$2,377.95","$2,369.96",$0.00,14.8,40,$59.25,$0.00
,09/10/2018,"$3,121.46","$3,076.46","$3,076.46",$0.00,8.0,58,$53.04,$45.00
,09/11/2018,"$3,194.20","$3,164.20","$3,117.26",$0.00,11.5,50,$62.35,$30.00
,09/12/2018,"$2,676.32","$2,666.32","$2,666.32",$0.00,11.0,45,$59.25,$10.00
,09/13/2018,"$1,756.43","$1,741.43","$1,741.43",$0.00,14.0,31,$56.18,$15.00
,09/14/2018,"$3,701.06","$3,636.06","$3,351.07",$0.00,11.8,66,$50.77,$65.00
,09/15/2018,"$2,874.63","$2,819.63","$2,819.63",$0.00,14.1,51,$55.29,$55.00
,09/17/2018,"$2,946.87","$2,863.87","$2,863.87",$0.00,16.8,53,$54.04,$83.00
,09/18/2018,"$2,350.17","$2,340.17","$2,340.17",$0.00,0.0,46,$50.87,$10.00
,09/19/2018,"$1,997.31","$1,977.31","$1,977.31",$0.00,12.0,43,$45.98,$20.00
,09/20/2018,"$2,696.30","$2,641.30","$2,641.30",$0.00,10.6,47,$56.20,$55.00
,09/21/2018,"$2,710.25","$2,672.25","$2,672.25",$0.00,11.0,52,$51.39,$38.00
,09/22/2018,"$2,713.70","$2,675.70","$2,475.71",$0.00,14.2,47,$52.67,$38.00
,09/24/2018,"$2,924.27","$2,909.27","$2,585.28",$0.00,1.0,52,$49.72,$15.00
,09/25/2018,"$2,696.61","$2,676.61","$2,626.63",$0.00,15.7,49,$53.60,$20.00
,09/26/2018,"$1,789.00","$1,784.00","$1,724.27",$0.00,21.0,32,$53.88,$5.00
,09/27/2018,"$2,372.03","$2,338.03","$2,338.03",$0.00,0.0,45,$51.96,$34.00
,09/28/2018,"$3,064.08","$3,039.08","$3,039.08",$0.00,0.0,61,$49.82,$25.00
,09/29/2018,"$3,178.33","$3,070.33","$3,070.33",$0.00,16.5,62,$49.52,$108.00
,10/01/2018,"$3,831.16","$3,761.16","$3,728.69",$0.00,12.6,75,$49.72,$70.00
,10/02/2018,"$2,488.18","$2,468.18","$2,468.18",$0.00,0.0,45,$54.85,$20.00
,10/03/2018,"$2,531.38","$2,496.38","$2,474.40",$0.00,0.0,52,$47.58,$35.00
,10/04/2018,"$2,153.51","$2,055.51","$2,055.51",$0.00,16.0,51,$40.30,$98.00
,10/05/2018,"$3,445.79","$3,405.79","$3,405.79",$0.00,16.0,62,$54.93,$40.00
,10/06/2018,"$2,555.14","$2,497.14","$2,497.14",$0.00,0.0,44,$56.75,$58.00
,10/08/2018,"$3,660.00","$3,615.00","$3,471.03",$0.00,15.7,62,$55.98,$45.00
,10/09/2018,"$2,622.10","$2,607.10","$2,585.12",$0.00,0.0,41,$63.05,$15.00
,10/10/2018,"$2,420.92","$2,380.92","$2,348.95",$0.00,13.6,37,$63.49,$40.00
,10/11/2018,"$2,590.12","$2,530.12","$2,530.12",$0.00,15.2,42,$60.24,$60.00
,10/12/2018,"$3,805.02","$3,740.02","$3,458.18",$0.00,0.0,54,$64.04,$65.00
,10/13/2018,"$2,922.77","$2,887.77","$2,663.81",$0.00,18.0,37,$71.99,$35.00
,10/15/2018,"$2,012.45","$1,942.45","$1,903.47",$0.00,13.0,32,$59.48,$70.00
,10/16/2018,"$1,596.98","$1,581.98","$1,558.00",$0.00,0.0,32,$48.69,$15.00
,10/17/2018,"$2,333.60","$2,323.60","$2,233.65",$0.00,14.0,37,$60.37,$10.00
,10/18/2018,"$3,233.59","$3,162.59","$3,002.59",$0.00,17.3,46,$65.27,$71.00
,10/19/2018,"$2,506.90","$2,472.90","$2,472.90",$0.00,0.0,40,$61.82,$34.00
,10/20/2018,"$3,065.35","$3,040.35","$3,018.36",$0.00,15.0,47,$64.22,$25.00
,10/22/2018,"$2,984.42","$2,935.42","$2,775.43",$0.00,0.0,48,$57.82,$49.00
,10/23/2018,"$3,267.56","$3,214.56","$3,039.56",$0.00,10.5,59,$51.52,$53.00
,10/24/2018,"$2,105.73","$2,105.73","$1,975.74",$0.00,17.3,34,$58.11,$0.00
,10/25/2018,"$3,458.59","$3,373.59","$3,363.60",$0.00,20.2,49,$68.64,$85.00
,10/26/2018,"$3,821.25","$3,766.25","$3,602.28",$0.00,17.6,55,$65.50,$55.00
,10/27/2018,"$2,729.87","$2,619.87","$2,619.87",$0.00,0.0,44,$59.54,$110.00
,10/29/2018,"$4,473.28","$4,432.28","$3,374.12",$0.00,10.0,65,$51.91,$41.00
,10/30/2018,"$3,602.71","$3,572.71","$3,572.71",$0.00,19.0,68,$52.54,$30.00
,10/31/2018,"$2,395.89","$2,370.89","$2,326.91",$0.00,16.5,50,$46.54,$25.00
,11/01/2018,"$2,875.16","$2,840.16","$2,818.17",$0.00,25.0,46,$61.26,$35.00
,11/02/2018,"$3,613.25","$3,553.25","$3,531.26",$0.00,0.0,59,$59.85,$60.00
,11/03/2018,"$4,235.83","$4,182.91","$4,182.91",$0.00,9.0,57,$73.38,$52.92
,11/05/2018,"$3,901.66","$3,853.66","$3,713.67",$0.00,22.0,62,$59.90,$48.00
,11/06/2018,"$3,627.26","$3,577.26","$3,577.26",$0.00,0.0,58,$61.68,$50.00
,11/07/2018,"$2,496.74","$2,470.74","$2,423.76",$0.00,0.0,40,$60.59,$26.00
,11/08/2018,"$2,572.61","$2,523.61","$2,163.96",$0.00,15.4,38,$56.95,$49.00
,11/09/2018,"$2,414.95","$2,354.95","$2,354.95",$0.00,19.3,38,$61.97,$60.00
,11/10/2018,"$3,408.82","$3,312.82","$2,977.55",$0.00,2.0,53,$56.18,$96.00
,11/12/2018,"$3,235.33","$3,200.33","$3,040.34",$0.00,0.0,48,$63.34,$35.00
,11/13/2018,"$2,300.83","$2,272.83","$2,248.85",$0.00,0.0,44,$51.11,$28.00
,11/14/2018,"$2,791.34","$2,781.34","$2,483.16",$0.00,0.0,38,$65.35,$10.00
,11/15/2018,"$2,063.64","$1,996.64","$1,996.64",$0.00,0.0,39,$51.20,$67.00
,11/16/2018,"$3,944.59","$3,931.59","$3,931.59",$0.00,0.0,66,$59.57,$13.00
,11/17/2018,"$2,968.29","$2,933.29","$2,631.16",$0.00,9.0,45,$58.47,$35.00
,11/19/2018,"$3,618.06","$3,587.06","$3,395.74",$0.00,0.0,62,$54.77,$31.00
,11/20/2018,"$3,682.34","$3,632.34","$3,453.37",$0.00,0.0,57,$60.59,$50.00
,11/21/2018,"$4,778.62","$4,668.62","$4,496.08",$0.00,18.5,67,$67.11,$110.00
,11/23/2018,"$2,231.75","$2,205.75","$2,205.75",$0.00,0.0,49,$45.02,$26.00
,11/24/2018,"$2,968.36","$2,933.36","$2,842.40",$0.00,0.0,43,$66.10,$35.00
,11/26/2018,"$2,188.84","$2,178.84","$2,178.84",$0.00,9.0,46,$47.37,$10.00
,11/27/2018,"$2,539.64","$2,516.64","$2,416.65",$0.00,0.0,43,$56.20,$23.00
,11/28/2018,"$1,982.60","$1,969.60","$1,809.61",$0.00,0.0,38,$47.62,$13.00
,11/29/2018,"$2,856.20","$2,790.20","$2,740.21",$0.00,0.0,52,$52.70,$66.00
,11/30/2018,"$3,624.74","$3,619.74","$3,619.74",$0.00,0.0,62,$58.38,$5.00
,12/01/2018,"$4,294.50","$4,289.50","$3,480.25",$0.00,0.0,57,$61.06,$5.00
,12/03/2018,"$2,706.21","$2,676.21","$2,604.22",$0.00,0.0,55,$47.35,$30.00
,12/04/2018,"$3,159.76","$3,116.76","$3,116.76",$0.00,0.0,46,$67.76,$43.00
,12/05/2018,"$3,013.54","$2,944.54","$2,944.54",$0.00,0.0,46,$64.01,$69.00
,12/06/2018,"$2,776.61","$2,736.61","$2,736.61",$0.00,19.0,52,$52.63,$40.00
,12/07/2018,"$2,634.45","$2,624.45","$2,434.46",$0.00,0.0,42,$57.96,$10.00
,12/08/2018,"$2,127.50","$2,110.50","$2,110.50",$0.00,0.0,44,$47.97,$17.00
,12/10/2018,"$3,193.71","$3,188.71","$3,188.71",$0.00,0.0,58,$54.98,$5.00
,12/11/2018,"$4,148.56","$4,138.56","$4,138.56",$0.00,0.0,51,$81.15,$10.00
,12/12/2018,"$3,328.91","$3,318.91","$3,074.59",$0.00,0.0,53,$58.01,$10.00
,12/13/2018,"$3,604.99","$3,553.99","$3,553.99",$0.00,0.0,51,$69.69,$51.00
,12/14/2018,"$2,510.01","$2,455.01","$2,325.02",$0.00,0.0,39,$59.62,$55.00
,12/15/2018,"$3,418.21","$3,413.21","$3,413.21",$0.00,0.0,57,$59.88,$5.00
,12/17/2018,"$2,959.34","$2,951.34","$2,683.32",$0.00,0.0,57,$47.08,$8.00
,12/18/2018,"$2,757.13","$2,754.13","$2,754.13",$0.00,0.0,40,$68.85,$3.00
,12/19/2018,"$2,424.65","$2,411.65","$2,411.65",$0.00,0.0,46,$52.43,$13.00
,12/20/2018,"$2,805.03","$2,759.03","$2,759.03",$0.00,0.0,48,$57.48,$46.00
,12/21/2018,"$3,499.49","$3,499.49","$3,499.49",$0.00,0.0,59,$59.31,$0.00
,12/22/2018,"$1,945.89","$1,945.89","$1,918.44",$0.00,18.0,37,$51.85,$0.00
,12/24/2018,"$2,147.85","$2,127.85","$1,827.87",$0.00,0.0,40,$45.70,$20.00
,12/26/2018,"$3,539.75","$3,514.75","$3,153.16",$0.00,16.0,55,$57.33,$25.00
,12/27/2018,"$3,104.40","$3,074.40","$3,074.40",$0.00,0.0,52,$59.12,$30.00
,12/28/2018,"$4,128.19","$4,103.19","$4,103.19",$0.00,0.0,68,$60.34,$25.00
,12/29/2018,"$3,405.97","$3,405.97","$3,405.97",$0.00,0.0,61,$55.84,$0.00
,12/31/2018,"$3,472.72","$3,450.72","$3,440.73",$0.00,13.0,68,$50.60,$22.00
204,,"$918,402.21","$913,086.30","$896,615.04",$141.19,,"15,879",$56.47,"$5,174.72"
205,01/02/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/03/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/04/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/05/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/06/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/07/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/08/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/09/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/10/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/11/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/12/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/13/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/14/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/15/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/16/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/17/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/18/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/19/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/20/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/21/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/22/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/23/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/24/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/25/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/26/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/27/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/28/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/29/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/30/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,01/31/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/01/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/02/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/03/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/04/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/05/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/06/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/07/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/08/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/09/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/10/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/11/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/12/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/13/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/14/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/15/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/16/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/17/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/18/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/19/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/20/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/21/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/22/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/23/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/24/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/25/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/26/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/27/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,02/28/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,03/01/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,03/02/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,03/03/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,03/04/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,04/02/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,04/03/2018,"$3,496.55","$3,434.55","$1,210.45",$0.00,4.9,25,$48.42,$62.00
,04/04/2018,"$1,643.90","$1,596.90",$798.97,$0.00,8.8,19,$42.05,$47.00
,04/05/2018,"$3,031.74","$2,885.31","$1,838.34",$69.99,8.4,27,$68.09,$76.44
,04/06/2018,"$1,967.56","$1,883.56","$1,425.56",$0.00,6.3,37,$38.53,$84.00
,04/07/2018,"$2,915.47","$2,876.47","$1,874.48",$0.00,4.9,35,$53.56,$39.00
,04/09/2018,"$1,600.38","$1,573.38","$1,374.38",$0.00,4.8,33,$41.65,$27.00
,04/10/2018,"$1,674.02","$1,635.02","$1,555.02",$0.00,6.1,33,$47.12,$39.00
,04/11/2018,"$2,746.67","$2,647.68","$2,133.69",$69.99,7.8,37,$57.67,$29.00
,04/12/2018,"$2,359.60","$2,304.60","$2,184.62",$0.00,6.3,37,$59.04,$55.00
,04/13/2018,"$2,179.93","$2,148.93","$1,607.96",$0.00,4.6,42,$38.28,$31.00
,04/14/2018,"$2,922.32","$2,871.32","$1,779.36",$0.00,4.0,41,$43.40,$51.00
,04/15/2018,$0.00,$0.00,$0.00,$0.00,0.0,0,$0.00,$0.00
,04/16/2018,"$6,459.38","$6,408.38","$2,006.54",$0.00,8.5,50,$40.13,$51.00
,04/17/2018,"$1,694.71","$1,601.18","$1,501.18",$62.53,7.5,37,$40.57,$31.00
,04/18/2018,"$2,204.29","$2,195.29","$1,792.29",$0.00,8.5,36,$49.79,$9.00
,04/19/2018,"$3,578.25","$3,554.25","$1,314.41",$0.00,6.4,38,$34.59,$24.00
,04/20/2018,"$2,861.52","$2,848.52","$2,076.62",$0.00,5.1,44,$47.20,$13.00
,04/21/2018,"$1,847.36","$1,801.36","$1,731.41",$0.00,5.0,43,$40.27,$46.00
,04/23/2018,"$1,960.93","$1,945.93","$1,940.93",$0.00,6.9,45,$43.13,$15.00
,04/24/2018,"$1,886.23","$1,851.23","$1,691.28",$0.00,6.4,40,$42.28,$35.00
,04/25/2018,"$2,173.14","$2,166.14","$1,654.18",$0.00,7.8,35,$47.26,$7.00
,04/26/2018,"$2,679.95","$2,662.95","$1,871.04",$0.00,7.0,43,$43.51,$17.00
,04/27/2018,"$4,376.82","$4,329.82","$2,410.89",$0.00,3.6,48,$50.23,$47.00
,04/28/2018,"$4,405.71","$4,383.71","$2,694.71",$0.00,10.7,55,$48.99,$22.00
,04/30/2018,"$2,149.59","$2,132.59","$2,052.59",$0.00,10.6,53,$38.73,$17.00
,05/01/2018,"$1,768.73","$1,704.73","$1,469.74",$0.00,8.2,39,$37.69,$64.00
,05/02/2018,"$2,389.93","$2,368.93","$1,735.94",$0.00,8.8,38,$45.68,$21.00
,05/03/2018,"$2,571.28","$2,545.28","$1,961.29",$0.00,9.0,43,$45.61,$26.00
,05/04/2018,"$2,197.11","$2,185.11","$1,801.18",$0.00,10.9,41,$43.93,$12.00
,05/05/2018,"$3,035.08","$3,021.08","$2,106.09",$0.00,11.1,48,$43.88,$14.00
,05/07/2018,"$2,690.14","$2,668.14","$2,197.15",$0.00,15.9,50,$43.94,$22.00
,05/08/2018,"$4,192.18","$4,116.18","$1,661.24",$0.00,9.3,42,$39.55,$76.00
,05/09/2018,"$3,142.71","$3,083.71","$1,438.75",$0.00,8.5,36,$39.97,$59.00
,05/10/2018,"$3,684.94","$3,658.94","$1,620.94",$0.00,9.3,41,$39.54,$26.00
,05/11/2018,"$3,459.82","$3,404.82","$2,264.87",$0.00,11.3,52,$43.56,$55.00
,05/12/2018,"$3,068.40","$3,039.40","$2,180.43",$0.00,6.4,48,$45.43,$29.00
,05/14/2018,"$2,258.10","$2,172.10","$1,942.10",$0.00,8.9,47,$41.32,$86.00
,05/15/2018,"$1,956.88","$1,862.88","$1,642.89",$0.00,10.6,33,$49.78,$94.00
,05/16/2018,"$2,135.65","$2,004.57","$1,734.58",$64.08,7.3,42,$41.30,$67.00
,05/17/2018,"$2,261.68","$2,228.68","$2,218.68",$0.00,11.2,39,$56.89,$33.00
,05/18/2018,"$2,512.17","$2,494.17","$2,127.22",$0.00,10.4,54,$39.39,$18.00
,05/19/2018,"$3,089.08","$3,054.08","$2,854.09",$0.00,6.9,58,$49.21,$35.00
,05/21/2018,"$2,363.52","$2,323.52","$2,116.52",$0.00,8.2,56,$37.80,$40.00
,05/22/2018,"$3,446.81","$3,435.81","$2,810.81",$0.00,2.5,61,$46.08,$11.00
,05/23/2018,"$3,697.32","$3,677.32","$2,672.36",$0.00,7.6,61,$43.81,$20.00
,05/24/2018,"$5,447.28","$5,408.28","$3,268.36",$0.00,6.1,57,$57.34,$39.00
,05/25/2018,"$2,856.69","$2,774.73","$1,938.24",$0.00,10.0,40,$48.46,$81.96
,05/26/2018,"$3,277.38","$3,206.38","$2,285.40",$0.00,7.5,52,$43.95,$71.00
,05/28/2018,$565.55,$546.55,$446.55,$0.00,0.0,13,$34.35,$19.00
,05/29/2018,"$1,718.33","$1,645.33","$1,630.33",$0.00,4.7,39,$41.80,$73.00
,05/30/2018,"$1,771.31","$1,741.31","$1,361.31",$0.00,0.0,34,$40.04,$30.00
,05/31/2018,"$2,470.95","$2,418.95","$2,408.95",$0.00,4.3,60,$40.15,$52.00
,06/01/2018,"$3,747.54","$3,737.54","$3,119.21",$0.00,10.1,67,$46.56,$10.00
,06/02/2018,"$3,475.45","$3,406.45","$2,746.46",$0.00,8.8,53,$51.82,$69.00
,06/04/2018,"$2,553.08","$2,526.08","$2,311.09",$0.00,7.2,52,$44.44,$27.00
,06/05/2018,"$2,293.70","$2,248.70","$1,688.71",$0.00,7.6,34,$49.67,$45.00
,06/06/2018,"$1,504.60","$1,492.60","$1,482.60",$0.00,8.3,36,$41.18,$12.00
,06/07/2018,"$1,389.43","$1,370.43","$1,370.43",$0.00,7.5,36,$38.07,$19.00
,06/08/2018,"$2,564.26","$2,531.26","$1,999.27",$0.00,10.9,42,$47.60,$33.00
,06/09/2018,"$2,950.23","$2,910.23","$2,625.23",$0.00,6.1,67,$39.18,$40.00
,06/11/2018,"$2,580.76","$2,551.76","$2,375.78",$0.00,8.6,51,$46.58,$29.00
,06/12/2018,"$2,532.94","$2,507.94","$1,688.18",$0.00,9.3,33,$51.16,$25.00
,06/13/2018,"$1,862.18","$1,833.18","$1,639.44",$0.00,9.1,35,$46.84,$29.00
,06/14/2018,"$3,408.71","$3,376.71","$2,048.72",$0.00,7.6,37,$55.37,$32.00
,06/15/2018,"$2,495.27","$2,481.27","$2,326.27",$0.00,13.7,52,$44.74,$14.00
,06/16/2018,"$4,228.94","$4,180.74","$2,880.75",$0.00,9.6,57,$50.54,$48.20
,06/18/2018,"$2,331.10","$2,326.10","$1,701.10",$0.00,7.7,49,$34.72,$5.00
,06/19/2018,"$2,200.05","$2,185.05","$2,010.05",$0.00,12.4,39,$51.54,$15.00
,06/20/2018,"$2,498.80","$2,386.81","$1,890.73",$69.99,10.8,37,$51.10,$42.00
,06/21/2018,"$2,347.05","$2,286.66","$2,276.66",$0.00,9.5,41,$55.53,$60.39
,06/22/2018,"$2,115.99","$2,098.39","$1,985.41",$0.00,5.7,44,$45.12,$17.60
,06/23/2018,"$4,265.40","$4,225.40","$3,855.41",$0.00,9.4,58,$66.47,$40.00
,06/25/2018,"$2,178.26","$2,159.26","$1,929.26",$0.00,9.9,44,$43.85,$19.00
,06/26/2018,"$2,966.42","$2,948.42","$2,798.42",$0.00,10.0,51,$54.87,$18.00
,06/27/2018,"$1,640.34","$1,635.34","$1,521.38",$0.00,7.3,36,$42.26,$5.00
,06/28/2018,"$2,910.60","$2,853.60","$2,289.60",$0.00,8.2,45,$50.88,$57.00
,06/29/2018,"$2,659.23","$2,617.23","$2,522.23",$0.00,11.3,57,$44.25,$42.00
,06/30/2018,"$2,544.83","$2,480.33","$1,995.85",$0.00,6.9,55,$36.29,$64.50
,07/02/2018,"$1,745.99","$1,719.99","$1,701.99",$0.00,6.0,45,$37.82,$26.00
,07/03/2018,"$2,123.11","$2,111.11","$2,026.11",$0.00,7.2,39,$51.95,$12.00
,07/04/2018,"$1,082.39","$1,007.39",$940.39,$0.00,10.8,20,$47.02,$75.00
,07/05/2018,"$4,578.54","$4,551.54","$2,886.54",$0.00,11.7,58,$49.77,$27.00
,07/06/2018,"$3,270.19","$3,243.19","$2,555.20",$0.00,5.7,34,$75.15,$27.00
,07/07/2018,"$3,433.10","$3,338.11","$2,573.77",$29.99,10.3,54,$47.66,$65.00
,07/09/2018,"$1,964.39","$1,941.19","$1,624.58",$0.00,7.8,49,$33.15,$23.20
,07/10/2018,"$1,751.16","$1,729.16","$1,664.16",$0.00,7.5,38,$43.79,$22.00
,07/11/2018,"$2,293.27","$2,246.81","$2,136.81",$0.00,10.1,41,$52.12,$46.46
,07/12/2018,"$3,227.43","$3,170.24","$2,151.03",$23.99,5.2,41,$52.46,$33.20
,07/13/2018,"$2,348.71","$2,336.71","$1,818.73",$0.00,11.0,44,$41.33,$12.00
,07/14/2018,"$3,970.14","$3,927.14","$3,500.14",$0.00,8.3,62,$56.45,$43.00
,07/16/2018,"$3,862.11","$3,803.12","$3,433.12",$23.99,9.9,55,$62.42,$35.00
,07/17/2018,"$3,532.49","$3,477.49","$2,782.50",$0.00,9.2,51,$54.56,$55.00
,07/18/2018,"$3,216.37","$3,147.37","$2,269.64",$0.00,6.8,43,$52.78,$69.00
,07/19/2018,"$2,811.09","$2,795.09","$1,986.11",$0.00,9.5,41,$48.44,$16.00
,07/20/2018,"$3,427.85","$3,398.85","$2,831.50",$0.00,8.2,44,$64.35,$29.00
,07/21/2018,"$2,892.78","$2,872.78","$2,458.79",$0.00,0.0,53,$46.39,$20.00
,07/23/2018,"$2,216.72","$2,216.72","$1,644.50",$0.00,7.3,43,$38.24,$0.00
,07/24/2018,"$1,813.28","$1,794.28","$1,359.28",$0.00,10.1,33,$41.19,$19.00
,07/25/2018,"$2,365.96","$2,335.96","$1,732.20",$0.00,8.5,40,$43.30,$30.00
,07/26/2018,"$2,513.58","$2,484.18","$2,269.18",$0.00,10.0,49,$46.31,$29.40
,07/27/2018,"$1,984.70","$1,922.71","$1,747.72",$61.99,9.0,42,$41.61,$0.00
,07/28/2018,"$3,072.66","$3,072.66","$2,331.52",$0.00,0.0,55,$42.39,$0.00
,07/30/2018,"$2,548.43","$2,516.43","$1,940.70",$0.00,0.0,49,$39.61,$32.00
,07/31/2018,"$2,315.78","$2,315.78","$1,990.78",$0.00,2.0,45,$44.24,$0.00
,08/01/2018,"$2,684.30","$2,682.30","$1,940.67",$0.00,0.0,31,$62.60,$2.00
,08/02/2018,"$2,146.05","$1,913.77","$1,783.77",$203.99,0.0,38,$46.94,$28.29
,08/03/2018,"$3,392.49","$3,382.49","$1,712.02",$0.00,9.0,44,$38.91,$10.00
,08/04/2018,"$3,054.56","$2,972.81","$2,806.59",$0.00,0.0,56,$50.12,$81.75
,08/06/2018,"$1,584.59","$1,584.59","$1,482.61",$0.00,0.0,34,$43.61,$0.00
,08/07/2018,"$3,936.51","$3,936.51","$2,805.23",$0.00,0.0,41,$68.42,$0.00
,08/08/2018,"$3,001.04","$2,885.05","$2,446.84",$0.00,17.0,36,$67.97,$115.99
,08/09/2018,"$2,104.82","$2,096.12","$1,532.83",$0.00,17.1,34,$45.08,$8.70
,08/10/2018,"$3,074.50","$3,065.50","$2,337.10",$0.00,17.8,44,$53.12,$9.00
,08/11/2018,"$2,411.33","$2,402.89","$2,016.43",$0.00,14.8,43,$46.89,$8.44
,08/13/2018,"$2,287.48","$2,280.48","$1,579.54",$0.00,14.7,39,$40.50,$7.00
,08/14/2018,"$4,431.03","$4,363.75","$1,997.33",$0.00,13.7,33,$60.53,$67.28
,08/15/2018,"$3,049.14","$3,027.14","$1,694.00",$0.00,0.0,36,$47.06,$22.00
,08/16/2018,"$2,846.60","$2,801.60","$1,950.29",$0.00,1.0,38,$51.32,$45.00
,08/17/2018,"$2,576.80","$2,529.23","$1,868.79",$42.57,14.2,50,$37.38,$5.00
